type	sample	Chr	Position	COEF
IC	balancers	chr2L	1000000	0
IC	balancers	chr2L	1500000	2
IC	balancers	chr2L	2000000	2
IC	balancers	chr2L	2500000	0
IC	balancers	chr2L	3000000	0
IC	balancers	chr2L	3500000	0
IC	balancers	chr2L	4000000	0
IC	balancers	chr2L	4500000	0
IC	balancers	chr2L	5000000	0
IC	balancers	chr2L	5500000	0
IC	balancers	chr2L	6000000	0
IC	balancers	chr2L	6500000	4
IC	balancers	chr2L	7000000	4
IC	balancers	chr2L	7500000	2
IC	balancers	chr2L	8000000	2
IC	balancers	chr2L	8500000	2
IC	balancers	chr2L	9000000	2
IC	balancers	chr2L	9500000	0
IC	balancers	chr2L	10000000	0
IC	balancers	chr2L	10500000	4
IC	balancers	chr2L	11000000	6
IC	balancers	chr2L	11500000	2
IC	balancers	chr2L	12000000	0
IC	balancers	chr2L	12500000	2
IC	balancers	chr2L	13000000	2
IC	balancers	chr2L	13500000	2
IC	balancers	chr2L	14000000	4
IC	balancers	chr2L	14500000	2
IC	balancers	chr2L	15000000	0
IC	balancers	chr2L	15500000	0
IC	balancers	chr2L	16000000	0
IC	balancers	chr2L	16500000	0
IC	balancers	chr2L	17000000	0
IC	balancers	chr2L	17500000	0
IC	balancers	chr2L	18000000	0
IC	balancers	chr2L	18500000	0
IC	balancers	chr2L	19000000	0
IC	balancers	chr2L	19500000	0
IC	balancers	chr2R	1000000	0
IC	balancers	chr2R	1500000	2
IC	balancers	chr2R	2000000	6
IC	balancers	chr2R	2500000	4
IC	balancers	chr2R	3000000	0
IC	balancers	chr2R	3500000	0
IC	balancers	chr2R	4000000	0
IC	balancers	chr2R	4500000	0
IC	balancers	chr2R	5000000	6
IC	balancers	chr2R	5500000	6
IC	balancers	chr2R	6000000	2
IC	balancers	chr2R	6500000	6
IC	balancers	chr2R	7000000	4
IC	balancers	chr2R	7500000	0
IC	balancers	chr2R	8000000	0
IC	balancers	chr2R	8500000	2
IC	balancers	chr2R	9000000	4
IC	balancers	chr2R	9500000	2
IC	balancers	chr2R	10000000	2
IC	balancers	chr2R	10500000	6
IC	balancers	chr2R	11000000	6
IC	balancers	chr2R	11500000	2
IC	balancers	chr2R	12000000	0
IC	balancers	chr2R	12500000	2
IC	balancers	chr2R	13000000	2
IC	balancers	chr2R	13500000	2
IC	balancers	chr2R	14000000	2
IC	balancers	chr2R	14500000	2
IC	balancers	chr2R	15000000	2
IC	balancers	chr2R	15500000	0
IC	balancers	chr2R	16000000	0
IC	balancers	chr2R	16500000	0
IC	balancers	chr2R	17000000	0
IC	balancers	chr2R	17500000	2
IC	balancers	chr2R	18000000	4
IC	balancers	chr2R	18500000	2
IC	balancers	chr2R	19000000	0
IC	balancers	chr2R	19500000	2
IC	balancers	chr2R	20000000	2
IC	balancers	chr2R	20500000	0
IC	balancers	chr2R	21000000	0
IC	balancers	chr2R	21500000	4
IC	balancers	chr2R	22000000	10
IC	balancers	chr2R	22500000	6
IC	balancers	chr2R	23000000	0
IC	balancers	chr2R	23500000	2
IC	balancers	chr2R	24000000	2
IC	balancers	chr2R	24500000	0
IC	balancers	chr2R	25000000	0
IC	balancers	chr2R	25500000	0
IC	balancers	chr2R	26000000	4
IC	balancers	chr2R	26500000	4
IC	balancers	chr2R	27000000	2
IC	balancers	chr2R	27500000	4
IC	balancers	chr2R	28000000	2
IC	balancers	chr2R	28500000	0
IC	balancers	chr2R	29000000	0
IC	balancers	chr2R	29500000	0
IC	balancers	chr3L	1000000	0
IC	balancers	chr3L	1500000	0
IC	balancers	chr3L	2000000	0
IC	balancers	chr3L	2500000	0
IC	balancers	chr3L	3000000	0
IC	balancers	chr3L	3500000	0
IC	balancers	chr3L	4000000	0
IC	balancers	chr3L	4500000	0
IC	balancers	chr3L	5000000	2
IC	balancers	chr3L	5500000	2
IC	balancers	chr3L	6000000	0
IC	balancers	chr3L	6500000	0
IC	balancers	chr3L	7000000	0
IC	balancers	chr3L	7500000	0
IC	balancers	chr3L	8000000	0
IC	balancers	chr3L	8500000	0
IC	balancers	chr3L	9000000	0
IC	balancers	chr3L	9500000	2
IC	balancers	chr3L	10000000	6
IC	balancers	chr3L	10500000	4
IC	balancers	chr3L	11000000	0
IC	balancers	chr3L	11500000	0
IC	balancers	chr3L	12000000	0
IC	balancers	chr3L	12500000	0
IC	balancers	chr3L	13000000	0
IC	balancers	chr3L	13500000	0
IC	balancers	chr3L	14000000	0
IC	balancers	chr3L	14500000	0
IC	balancers	chr3R	1000000	0
IC	balancers	chr3R	1500000	0
IC	balancers	chr3R	2000000	0
IC	balancers	chr3R	2500000	0
IC	balancers	chr3R	3000000	0
IC	balancers	chr3R	3500000	0
IC	balancers	chr3R	4000000	0
IC	balancers	chr3R	4500000	2
IC	balancers	chr3R	5000000	2
IC	balancers	chr3R	5500000	0
IC	balancers	chr3R	6000000	0
IC	balancers	chr3R	6500000	4
IC	balancers	chr3R	7000000	4
IC	balancers	chr3R	7500000	0
IC	balancers	chr3R	8000000	0
IC	balancers	chr3R	8500000	0
IC	balancers	chr3R	9000000	2
IC	balancers	chr3R	9500000	2
IC	balancers	chr3R	10000000	0
IC	balancers	chr3R	10500000	2
IC	balancers	chr3R	11000000	2
IC	balancers	chr3R	11500000	0
IC	balancers	chr3R	12000000	2
IC	balancers	chr3R	12500000	2
IC	balancers	chr3R	13000000	0
IC	balancers	chr3R	13500000	0
IC	balancers	chr3R	14000000	0
IC	balancers	chr3R	14500000	2
IC	balancers	chr3R	15000000	2
IC	balancers	chr3R	15500000	4
IC	balancers	chr3R	16000000	4
IC	balancers	chr3R	16500000	2
IC	balancers	chr3R	17000000	2
IC	balancers	chr3R	17500000	0
IC	balancers	chr3R	18000000	0
IC	balancers	chr3R	18500000	0
IC	balancers	chr3R	19000000	0
IC	balancers	chr3R	19500000	0
IC	balancers	chr3R	20000000	2
IC	balancers	chr3R	20500000	2
IC	balancers	chr3R	21000000	2
IC	balancers	chr3R	21500000	4
IC	balancers	chr3R	22000000	4
IC	balancers	chr3R	22500000	4
IC	balancers	chr3R	23000000	2
IC	balancers	chr3R	23500000	0
IC	balancers	chr3R	24000000	4
IC	balancers	chr3R	24500000	6
IC	balancers	chr3R	25000000	2
IC	balancers	chr3R	25500000	4
IC	balancers	chr3R	26000000	8
IC	balancers	chr3R	26500000	6
IC	balancers	chr3R	27000000	2
IC	balancers	chr3R	27500000	0
IC	balancers	chr3R	28000000	0
IC	balancers	chr3R	28500000	0
IC	balancers	chr3R	29000000	0
IC	balancers	chr3R	29500000	0
IC	balancers	chr3R	30000000	0
IC	balancers	chr3R	30500000	0
IC	balancers	chr3R	31000000	2
IC	balancers	chr3R	31500000	2
IC	balancers	chr3R	32000000	0
IC	balancers	chr3R	32500000	0
IC	balancers	chr3R	33000000	2
IC	balancers	chr3R	33500000	6
IC	balancers	chr3R	34000000	8
IC	balancers	chr3R	34500000	4
IC	balancers	chr3R	35000000	0
IC	balancers	chr3R	35500000	0
IC	balancers	chr3R	36000000	4
IC	balancers	chr3R	36500000	4
IC	balancers	chr3R	37000000	2
IC	balancers	chr3R	37500000	2
IC	balancers	chr3R	38000000	0
IC	balancers	chr3R	38500000	2
IC	balancers	chr3R	39000000	2
IC	balancers	chr3R	39500000	2
IC	balancers	chr3R	40000000	2
IC	balancers	chr3R	40500000	0
IC	balancers	chr3R	41000000	2
IC	balancers	chr3R	41500000	2
IC	balancers	chr3R	42000000	0
IC	balancers	chr3R	42500000	2
IC	balancers	chr3R	43000000	2
IC	balancers	chr3R	43500000	0
IC	balancers	chr3R	44000000	2
IC	balancers	chr3R	44500000	2
IC	balancers	chr3R	45000000	0
IC	balancers	chr3R	45500000	0
IC	balancers	chr3R	46000000	0
IC	balancers	chr3R	46500000	0
IC	balancers	chr3R	47000000	0
IC	balancers	chr3R	47500000	0
