Chr	Stock	AvePosition	Class	Balancer
chr3L	chrX-21-M	3942372	nco	TM6B
chr3L	chr2-25-F	5529407	nco	TM6B
chr3L	chrX-21-M	6807096	nco	TM6B
chr3L	chrX-42-M	7786147	nco	TM6B
chr3L	chrX-26-M	9681716	nco	TM6B
chr3L	chrX-09-M	10288914	nco	TM6B
chr3L	chrX-11-M	10573440	nco	TM6B
chr3L	chrX-16-M	12357302	nco	TM6B
chr3L	chrX-46-M	12641995	nco	TM6B
chr3L	chrX-16-M	12889141	nco	TM6B
chr3L	chrX-26-M	13064157	nco	TM6B
chr3L	chrX-31-M	13518282	nco	TM6B
chr3L	chrX-31-M	15598393	nco	TM6B
chr3L	chrX-14-M	17019813	nco	TM6B
chr3L	chrX-43-M	19370284	nco	TM6B
chr3L	chrX-21-M	21796399	nco	TM6B
chr3L	chrX-16-M	22008857	nco	TM6B
chr3L	chrX-35-M	23848023	nco	TM6B
chr3R	chrX-32-M	5247283	nco	TM6B
chr3R	chrX-14-M	5334666	nco	TM6B
chr3R	chrX-11-M	5519738	nco	TM6B
chr3R	chrX-01-M	9960550	nco	TM6B
chr3R	chrX-50-M	13037724	nco	TM6B
chr3R	chrX-41-M	13233999	nco	TM6B
chr3R	chrX-07-M	13488580	nco	TM6B
chr3R	chrX-28-M	13775340	nco	TM6B
chr3R	chrX-26-M	14003237	nco	TM6B
chr3R	chrX-45-M	14894928	nco	TM6B
chr3R	chrX-43-M	15627474	nco	TM6B
chr3R	chrX-10-M	15663649	nco	TM6B
chr3R	chrX-22-M	17123745	nco	TM6B
chr3R	chrX-39-M	17542772	nco	TM6B
chr3R	chrX-33-M	17978196	nco	TM6B
chr3R	chrX-02-M	18489542	nco	TM6B
chr3R	chrX-39-M	19263837	nco	TM6B
chr3R	chrX-13-M	23157793	nco	TM6B
chr3R	chrX-11-M	24772294	nco	TM6B
chr3R	chrX-09-M	27466331	nco	TM6B
chr3R	chrX-23-M	28030876	nco	TM6B
chr3R	chrX-23-M	28030943	nco	TM6B
chr3R	chrX-19-M	29434445	nco	TM6B
chr2L	chrX-03-M	1195699	nco	CyO
chr2L	chrX-18-M	3500092	nco	CyO
chr2L	chrX-46-M	4688838	nco	CyO
chr2L	chrX-28-M	5431412	nco	CyO
chr2L	chrX-26-M	8714993	nco	CyO
chr2L	chrX-38-M	8882477	nco	CyO
chr2L	chrX-14-M	12745457	nco	CyO
chr2L	chrX-38-M	13187773	nco	CyO
chr2L	chrX-14-M	13412120	nco	CyO
chr2L	chrX-08-M	13697276	nco	CyO
chr2L	chrX-08-M	13697276	nco	CyO
chr2L	chrX-49-M	14688279	nco	CyO
chr2L	chrX-25-M	15359004	nco	CyO
chr2L	chrX-41-M	17174564	nco	CyO
chr2L	chrX-03-M	17351829	nco	CyO
chr2L	chrX-48-M	17902873	nco	CyO
chr2L	chrX-12-M	18737952	nco	CyO
chr2L	chrX-41-M	18823575	nco	CyO
chr2L	chrX-26-M	18885296	nco	CyO
chr2L	chrX-47-M	21554452	nco	CyO
chr2L	chrX-12-M	21815438	nco	CyO
chr2L	chrX-41-M	22180526	nco	CyO
chr2R	chrX-04-M	6858473	nco	CyO
chr2R	chrX-04-M	6858421	nco	CyO
chr2R	chrX-15-M	9256409	nco	CyO
chr2R	chrX-22-M	10778478	nco	CyO
chr2R	chrX-46-M	10781742	nco	CyO
chr2R	chrX-03-M	10946809	nco	CyO
chr2R	chrX-16-M	11005101	nco	CyO
chr2R	chrX-05-M	11239951	nco	CyO
chr2R	chrX-44-M	13033989	nco	CyO
chr2R	chrX-20-M	15025995	nco	CyO
chr2R	chrX-11-M	15441239	nco	CyO
chr2R	chrX-35-M	16392560	nco	CyO
chr2R	chrX-19-M	17438364	nco	CyO
chr2R	chrX-44-M	19119828	nco	CyO
chr2R	chrX-14-M	19468171	nco	CyO
chr2R	chrX-21-M	19515418	nco	CyO
chr2R	chrX-01-M	21405988	nco	CyO
chr2R	chrX-49-M	22449632	nco	CyO
chr2R	chrX-33-M	22614619	nco	CyO
