Chr	Stock	AvePosition	Class
chrX	chrX-02-M	1257904	nco
chrX	chrX-27-M	14485259	nco
chrX	chrX-30-M	8997965	nco
chrX	chrX-33-M	20977052	nco
chrX	chrX-38-M	12530131	nco
chrX	chrX-46-M	11211879	nco
chrX	chrX-49-M	14504055	nco
chr2L	chr2-12-F	1307270	nco
chr2R	chr2-16-M	7660661	nco
chr2R	chr2-18-M	22572531	nco
chr2R	chr2-19-F	15051606	nco
chr2L	chr2-39-M	911617	nco
chr2L	chr2-41-M	20143906	nco
chr2R	chr2-45-M	8544202	nco
chr2L	chr2-46-M	15167500	nco
chr2L	chr2-56-M	1569135	nco
chr2R	chr2-56-M	8022083	nco
chr2R	chr2-58-M	18242223	nco
chr2R	chr2-58-M	22338649	nco
chr2R	chr2-59-M	16584686	nco
chr2L	chr2-68-M	10433995	nco
chr2L	chr2-68-M	19046031	nco
