Chromosome	NCO_Num	Stock	Chr	Start	Stop	SNPs	Min_NCOGC_Size
TM6B	1	chrX-21-M	chr3L	3941977	3942767	23	790
TM6B	2	chr2-25-F	chr3L	5529407	5529407	1	0
TM6B	3	chrX-21-M	chr3L	6807096	6807096	1	0
TM6B	4	chrX-42-M	chr3L	7786147	7786147	1	0
TM6B	5	chrX-26-M	chr3L	9681266	9682166	4	900
TM6B	6	chrX-09-M	chr3L	10288611	10289218	3	607
TM6B	7	chrX-11-M	chr3L	10573179	10573701	5	522
TM6B	8	chrX-16-M	chr3L	12356848	12357757	12	909
TM6B	9	chrX-46-M	chr3L	12641726	12642265	19	539
TM6B	10	chrX-16-M	chr3L	12889128	12889155	2	27
TM6B	11	chrX-26-M	chr3L	13064157	13064157	1	0
TM6B	12	chrX-31-M	chr3L	13518282	13518282	1	0
TM6B	13	chrX-31-M	chr3L	15598351	15598435	3	84
TM6B	14	chrX-14-M	chr3L	17019813	17019813	1	0
TM6B	15	chrX-43-M	chr3L	19370274	19370294	2	20
TM6B	16	chrX-21-M	chr3L	21796399	21796399	1	0
TM6B	17	chrX-16-M	chr3L	22008857	22008857	1	0
TM6B	18	chrX-35-M	chr3L	23848023	23848023	1	0
TM6B	1	chrX-32-M	chr3R	5247283	5247283	1	0
TM6B	2	chrX-14-M	chr3R	5334458	5334874	2	416
TM6B	3	chrX-11-M	chr3R	5519738	5519738	1	0
TM6B	4	chrX-01-M	chr3R	9960465	9960635	2	170
TM6B	5	chrX-50-M	chr3R	13037724	13037724	1	0
TM6B	6	chrX-41-M	chr3R	13233997	13234001	2	4
TM6B	7	chrX-07-M	chr3R	13488173	13488987	4	814
TM6B	8	chrX-28-M	chr3R	13775340	13775340	1	0
TM6B	9	chrX-26-M	chr3R	14003169	14003306	5	137
TM6B	10	chrX-45-M	chr3R	14894927	14894929	2	2
TM6B	11	chrX-43-M	chr3R	15627474	15627474	1	0
TM6B	12	chrX-10-M	chr3R	15663648	15663650	2	2
TM6B	13	chrX-22-M	chr3R	17123443	17124048	12	605
TM6B	14	chrX-39-M	chr3R	17542772	17542772	1	0
TM6B	15	chrX-33-M	chr3R	17978192	17978201	2	9
TM6B	16	chrX-02-M	chr3R	18489542	18489542	1	0
TM6B	17	chrX-39-M	chr3R	19263668	19264006	6	338
TM6B	18	chrX-13-M	chr3R	23157793	23157793	1	0
TM6B	19	chrX-11-M	chr3R	24772174	24772414	6	240
TM6B	20	chrX-09-M	chr3R	27465344	27467318	18	1974
TM6B	21	chrX-23-M	chr3R	28030876	28030876	1	0
TM6B	22	chrX-23-M	chr3R	28030879	28031008	3	129
TM6B	23	chrX-19-M	chr3R	29434068	29434822	8	754
CyO	1	chrX-03-M	chr2L	1195699	1195699	1	0
CyO	2	chrX-18-M	chr2L	3500092	3500092	1	0
CyO	3	chrX-46-M	chr2L	4688828	4688849	2	21
CyO	4	chrX-28-M	chr2L	5431372	5431452	2	80
CyO	5	chrX-26-M	chr2L	8714993	8714993	1	0
CyO	6	chrX-38-M	chr2L	8882477	8882477	1	0
CyO	7	chrX-14-M	chr2L	12745457	12745457	1	0
CyO	8	chrX-38-M	chr2L	13187444	13188103	4	659
CyO	9	chrX-14-M	chr2L	13412120	13412120	1	0
CyO	10	chrX-08-M	chr2L	13697276	13697276	1	0
CyO	11	chrX-08-M	chr2L	13697276	13697276	1	0
CyO	12	chrX-49-M	chr2L	14688279	14688279	1	0
CyO	13	chrX-25-M	chr2L	15358901	15359107	4	206
CyO	14	chrX-41-M	chr2L	17174440	17174688	2	248
CyO	15	chrX-03-M	chr2L	17351730	17351928	5	198
CyO	16	chrX-48-M	chr2L	17902873	17902873	1	0
CyO	17	chrX-12-M	chr2L	18737744	18738160	5	416
CyO	18	chrX-41-M	chr2L	18823575	18823575	1	0
CyO	19	chrX-26-M	chr2L	18885046	18885546	10	500
CyO	20	chrX-47-M	chr2L	21554452	21554452	1	0
CyO	21	chrX-12-M	chr2L	21815438	21815438	1	0
CyO	22	chrX-41-M	chr2L	22180526	22180526	1	0
CyO	1	chrX-04-M	chr2R	6858421	6858525	4	104
CyO	2	chrX-04-M	chr2R	6858421	6858421	1	0
CyO	3	chrX-15-M	chr2R	9256334	9256484	2	150
CyO	4	chrX-22-M	chr2R	10778311	10778645	3	334
CyO	5	chrX-46-M	chr2R	10781742	10781742	1	0
CyO	6	chrX-03-M	chr2R	10946809	10946809	1	0
CyO	7	chrX-16-M	chr2R	11004999	11005204	6	205
CyO	8	chrX-05-M	chr2R	11239896	11240007	5	111
CyO	9	chrX-44-M	chr2R	13033989	13033989	1	0
CyO	10	chrX-20-M	chr2R	15025995	15025995	1	0
CyO	11	chrX-11-M	chr2R	15441239	15441239	1	0
CyO	12	chrX-35-M	chr2R	16392560	16392560	1	0
CyO	13	chrX-19-M	chr2R	17438291	17438437	3	146
CyO	14	chrX-44-M	chr2R	19119511	19120146	11	635
CyO	15	chrX-14-M	chr2R	19468171	19468171	1	0
CyO	16	chrX-21-M	chr2R	19515260	19515576	2	316
CyO	17	chrX-01-M	chr2R	21405931	21406045	4	114
CyO	18	chrX-49-M	chr2R	22449632	22449632	1	0
CyO	19	chrX-33-M	chr2R	22614607	22614631	4	24
