chr2-39-M	w1118_iso_ckc	chr2L	910934	oregonR	chr2L	912300
chr2-12-F-FM7_ISO1-recomb_ISO1-TM6B_ISO1	w1118_iso_ckc	chr2L	1306996	oregonR	chr2L	1307455
chr2-56-M	oregonR	chr2L	1568475	w1118_iso_ckc	chr2L	1569795
chr2-68-M	oregonR	chr2L	10433797	w1118_iso_ckc	chr2L	10433862
chr2-46-M	w1118_iso_ckc	chr2L	15167174	oregonR	chr2L	15167439
chr2-68-M	oregonR	chr2L	19045274	w1118_iso_ckc	chr2L	19046015
chr2-41-M	w1118_iso_ckc	chr2L	20143291	oregonR	chr2L	20143804
chr2-16-M-_wt_Y___-recomb_ISO1-__wt_ISO1	w1118_iso_ckc	chr2R	7660309	oregonR	chr2R	7660712
chr2-56-M	oregonR	chr2R	8021435	w1118_iso_ckc	chr2R	8021665
chr2-45-M	oregonR	chr2R	8544174	w1118_iso_ckc	chr2R	8544644
chr2-19-F-_wt_ISO1-recomb_ISO1-TM6B_ISO1	w1118_iso_ckc	chr2R	15051075	oregonR	chr2R	15051645
chr2-59-M	oregonR	chr2R	16584476	w1118_iso_ckc	chr2R	16584643
chr2-58-M	oregonR	chr2R	18241739	w1118_iso_ckc	chr2R	18242074
chr2-45-M	w1118_iso_ckc	chr2R	20560627	oregonR	chr2R	20563623
chr2-58-M	w1118_iso_ckc	chr2R	22338418	oregonR	chr2R	22338881
chr2-18-M-FM7_Y___-recomb_ISO1-__wt_ISO1	oregonR	chr2R	22571993	w1118_iso_ckc	chr2R	22572140
