Stock	Chr	fivePrime	threePrime	Class
chr2-40-M	chr2L	3033936.5	10180661.5	dco
chr2-04-F-FM7_ISO1-recomb_ISO1-__wt_ISO1	chr2L	3333253	16359205.5	dco
chr2-59-M	chr2L	6071151	19745494.5	dco
chr2-16-M-_wt_Y___-recomb_ISO1-__wt_ISO1	chr2L	10061481	18849733	dco
chr2-68-M	chr2R	8289040	20802116	dco
chr2-12-F-FM7_ISO1-recomb_ISO1-TM6B_ISO1	chr2R	9079664.5	16846028	dco
chr2-27-M-_wt_Y___-recomb_ISO1-__wt_ISO1	chr2R	10739987.5	22019525.5	dco
chr2-45-M	chr2R	10739987.5	20562125	dco
chr2-38-M	chr2R	12143075.5	23542759	dco
chr2-03-M-_wt_Y___-recomb_ISO1-__wt_TM6B	chr2R	14918423.5	21197132	dco
chr2-21-F-FM7_ISO1-recomb_ISO1-TM6B_ISO1	chr2L	6886965.5	9168865	tco
chr2-21-F-FM7_ISO1-recomb_ISO1-TM6B_ISO1	chr2L	9168865	15178166.5	tco
chrX-34-M	chrX	941754.5	18344756	dco
chrX-27-M	chrX	2429805	22718959	dco
chrX-49-M	chrX	2709878.5	20925298.5	dco
chrX-45-M	chrX	4418320	11289089	dco
chrX-29-M	chrX	4475779.5	18880263.5	dco
chrX-30-M	chrX	4718381.5	16382747	dco
chrX-04-M	chrX	7005877.5	9754313	dco
chrX-22-M	chrX	7461328	13032700	dco
chrX-03-M	chrX	8372643.5	15696884.5	dco
chrX-25-M	chrX	8579396	17985978.5	dco
chrX-33-M	chrX	9847972	16178021.5	dco
chrX-21-M	chrX	10607852.5	13110198.5	dco
chrX-42-M	chrX	13965442.5	19487070	dco
chrX-12-M	chrX	14736910.5	19990207.5	dco
chrX-05-M	chrX	16249333.5	21360906.5	dco
chrX-20-M	chrX	1886030.5	8981657.5	qco
chrX-20-M	chrX	8981657.5	11904950.5	qco
chrX-20-M	chrX	11904950.5	22513719.5	qco
chrX-39-M	chrX	2366843	8937001.5	qco
chrX-39-M	chrX	8937001.5	14407246	qco
chrX-39-M	chrX	14407246	20039559.5	qco
chrX-50-M	chrX	3136737	10603259.5	tco
chrX-50-M	chrX	10603259.5	20254582.5	tco
chrX-02-M	chrX	2661765	8981657.5	tco
chrX-02-M	chrX	8981657.5	19606148.5	tco
chrX-17-M	chrX	678692.5	9613265	tco
chrX-17-M	chrX	9613265	19111884	tco
chrX-41-M	chrX	1973115	10776139	tco
chrX-41-M	chrX	10776139	18894637.5	tco
