Stock	Chr	AvePosition	Class
chr2-69-M	chr2L	937775	sco
chr2-13-F-_wt_ISO1-recomb_ISO1-__wt_ISO1	chr2L	1620589	sco
chr2-30-M-_wt_Y___-recomb_ISO1-TM6B_ISO1	chr2L	3170475.5	sco
chr2-41-M	chr2L	3435994.5	sco
chr2-62-M	chr2L	5120549.5	sco
chr2-61-M	chr2L	5330892.5	sco
chr2-55-M	chr2L	5809581.5	sco
chr2-36-M	chr2L	6559905	sco
chr2-07-F-FM7_ISO1-recomb_ISO1-__wt_ISO1	chr2L	6702968	sco
chr2-10-F-_wt_ISO1-recomb_ISO1-__wt_ISO1	chr2L	7118083.5	sco
chr2-05-F-FM7_ISO1-recomb_ISO1-__wt_ISO1	chr2L	8312439	sco
chr2-51-M	chr2L	8365988	sco
chr2-60-M	chr2L	9966344	sco
chr2-19-F-_wt_ISO1-recomb_ISO1-TM6B_ISO1	chr2L	9984406	sco
chr2-01-M-_wt_Y___-recomb_ISO1-__wt_ISO1	chr2L	10251634.5	sco
chr2-35-M	chr2L	10455174	sco
chr2-24-M-_wt_Y___-recomb_ISO1-__wt_ISO1	chr2L	10595217.5	sco
chr2-37-M	chr2L	11916384.5	sco
chr2-66-M	chr2L	12149704	sco
chr2-42-M	chr2L	12548128	sco
chr2-64-M	chr2L	13350504.5	sco
chr2-25-F-FM7_ISO1-recomb_ISO1-TM6B_ISO1	chr2L	13888986	sco
chr2-27-M-_wt_Y___-recomb_ISO1-__wt_ISO1	chr2L	13971546	sco
chr2-44-M	chr2L	14097451	sco
chr2-47-M	chr2L	16648101.5	sco
chr2-46-M	chr2L	19238510	sco
chr2-12-F-FM7_ISO1-recomb_ISO1-TM6B_ISO1	chr2L	19616988	sco
chr2-44-M	chr2R	8673728.5	sco
chr2-67-M	chr2R	9418513.5	sco
chr2-37-M	chr2R	11045983	sco
chr2-41-M	chr2R	11429701.5	sco
chr2-36-M	chr2R	11735870	sco
chr2-29-F-FM7_ISO1-recomb_ISO1-__wt_ISO1	chr2R	12538642	sco
chr2-30-M-_wt_Y___-recomb_ISO1-TM6B_ISO1	chr2R	12942798.5	sco
chr2-21-F-FM7_ISO1-recomb_ISO1-TM6B_ISO1	chr2R	13707449.5	sco
chr2-18-M-FM7_Y___-recomb_ISO1-__wt_ISO1	chr2R	13845841	sco
chr2-15-F-_wt_ISO1-recomb_ISO1-TM6B_ISO1	chr2R	14191659	sco
chr2-01-M-_wt_Y___-recomb_ISO1-__wt_ISO1	chr2R	15898592	sco
chr2-04-F-FM7_ISO1-recomb_ISO1-__wt_ISO1	chr2R	18149646	sco
chr2-40-M	chr2R	19044988	sco
chr2-50-M	chr2R	19279202	sco
chr2-69-M	chr2R	19851665.5	sco
chr2-47-M	chr2R	20347175.5	sco
chr2-58-M	chr2R	20562817.5	sco
chr2-51-M	chr2R	20747684	sco
chr2-56-M	chr2R	21461793.5	sco
chr2-57-M	chr2R	21584120.5	sco
chr2-39-M	chr2R	21814308	sco
chr2-65-M	chr2R	23984499	sco
chr2-55-M	chr2R	24133738	sco
chr2-39-M	chr2L	912300	nco
chr2-12-F-FM7_ISO1-recomb_ISO1-TM6B_ISO1	chr2L	1307455	nco
chr2-56-M	chr2L	1569795	nco
chr2-68-M	chr2L	10433862	nco
chr2-46-M	chr2L	15167439	nco
chr2-68-M	chr2L	19046015	nco
chr2-41-M	chr2L	20143804	nco
chr2-16-M-_wt_Y___-recomb_ISO1-__wt_ISO1	chr2R	7660712	nco
chr2-56-M	chr2R	8021665	nco
chr2-45-M	chr2R	8544644	nco
chr2-19-F-_wt_ISO1-recomb_ISO1-TM6B_ISO1	chr2R	15051645	nco
chr2-59-M	chr2R	16584643	nco
chr2-58-M	chr2R	18242074	nco
chr2-45-M	chr2R	20563623	nco
chr2-58-M	chr2R	22338881	nco
chr2-18-M-FM7_Y___-recomb_ISO1-__wt_ISO1	chr2R	22572140	nco
chrX-01-M	chrX	2906506	sco
chrX-08-M	chrX	11666186	sco
chrX-09-M	chrX	9760035	sco
chrX-10-M	chrX	3135543.5	sco
chrX-11-M	chrX	14290924.5	sco
chrX-13-M	chrX	17088691.5	sco
chrX-15-M	chrX	13027068.5	sco
chrX-18-M	chrX	18802048.5	sco
chrX-19-M	chrX	21420402	sco
chrX-23-M	chrX	3212928.5	sco
chrX-26-M	chrX	19686275	sco
chrX-28-M	chrX	15823702	sco
chrX-32-M	chrX	5415847.5	sco
chrX-35-M	chrX	18486743.5	sco
chrX-36-M	chrX	20395726	sco
chrX-37-M	chrX	17864501.5	sco
chrX-40-M	chrX	6214078	sco
chrX-43-M	chrX	20006136	sco
chrX-47-M	chrX	8176649.5	sco
chrX-48-M	chrX	3708402	sco
chrX-02-M	chrX	1257904	nco
chrX-27-M	chrX	14485259	nco
chrX-30-M	chrX	8997965	nco
chrX-33-M	chrX	20977052.5	nco
chrX-49-M	chrX	14504055.5	nco
chrX-46-M	chrX	11211879	nco
chrX-38-M	chrX	12530131	nco
chrX-18-M	chrX	18799228.5	nco
